ID	PATTERN_ID	INVENTORY_ID	PATTERN	INITIAL	MEDIAL	FINAL
124	9	30	CVC	b|d|f|g|j|k|l|m|n|p|r|s|t|tʃ|w|ŋ|ʃ	b|b d|d|d r|f|g|g m|gː|j|k|k w|l|l k|l tʃ|m|m b|n|n d|n g|n j|nː|p|p w|r|r f|r g|r m|s|s t|t|t k|t s|t tʃ|t w|tʃ|tː|w|ŋ|ʃ|ʃ t|ʔ	b|d|f|g|j|k|l|m|n|r|s|tʃ|ʃ|ʔ
125	9	31	CVC	b|d|f|g|j|k|l|m|n|p|r|t|w|ŋ|ʂ|ʃ|ʈ	b|b j|b l|d|d r|f|fː|g|g l|g m|gː|j|j k|k|k j|k n|k t|kː|l|lː|m|m b|m j|m p|n|n d|n g|n t|p|p r|p w|pː|r|r f|r k|r m|rː|t|t j|tː|w|ŋ|ŋ g|ʂ|ʃ|ʈ	d|f|g|k|m|n|p|t|w|ʂ|ʃ
126	9	32	CVC	b|d|f|g|j|k|l|m|n|p|r|t|ŋ|ɾ	b|b d|d|d j|f|f l|g|g l|gː|j|j k|j ɾ|k|k j|l|lː|m|m b|m j|n|n d|n g|n j|n t|p|p t|r|r f|r g|r m|r t|t|t j|t k|ŋ|ɾ|ʔ	b|d|f|j|k|l|m|p|r|t|ŋ|ɾ|ʔ
127	9	33	CVC	b|d|f|g|j|k|l|m|n|p|s|t|v|w|z	b|b j|b l|d|d j|f|g|j|j k|k|k j|k n|k p|k w|kː|l|lː|m|m b|n|n j|n l|n s|n z|p|p w|pː|s|s j|s p|t|t g|t k|v|w|z	b|d|f|g|j|k|l|m|n|s|t|v|w|z
128	9	34	CVC	b|d|f|g|j|k|m|m b|n|p|s|t|tʃ|ŋ	b|b j|d|d j|f|g|gː|j|j k|k|k j|k t|kː|m|m b|m j|m p|n|n d|n f|n s|n t|nː|p|p t|pː|s|s j|t|t g|t j|tʃ|ŋ|ŋ g	d|j|k|m|p|s|t
129	9	35	CVC	b|d|f|g|j|k|m|n|p|s|t|v|w|z	b|d|d j|f|g|g m|gː|j|j k|k|k j|k n|m|m b|n|n v|p|p t|s|s p|s t|t|t j|t k|v|v w|w|z	b|f|g|j|n|p|t|v|w|z
130	9	36	CVC	b|d|f|g|j|k|m|n|p|s|t|v|w|z|ʃ|ʒ	b|b d|b j|d|d j|f|fː|g|g m|gː|j|j k|k|k j|k n|k p|k w|m|n|n j|n s|p|p w|s|s j|s p|t|t g|t s|v|w|z|ʃ|ʒ|ʒ j	b|d|f|g|j|m|n|p|s|t|v|w|z|ʃ
131	9	37	CVC	b|d|f|g|k|l|m b|p|s|t|tʃ|w|ŋ|ʃ	b|b d|b t|d|f|g|g l|gː|k|k p|k s|k w|kː|l|l k|l tʃ|lː|p|p t|p w|pː|s|s p|t|t g|t tʃ|tʃ|tː|w|ŋ|ʃ|ʃ t	b|f|g|l|n d|p|s|t|tʃ|w|ʃ
132	9	38	CVC	b|d|f|h|j|k|m|n|p|s|t|v|w|z|ɣ|ʃ|ʒ	b|b j|b t|d|f|h|j|j k|k|k j|k n|k s|m|m b|m j|n|n d|n h|n v|nː|p|s|s j|s p|s t|t|t j|t k|t s|v|v j|w|z|ɣ|ʃ|ʃ t|ʒ	d|f|j|k|m|n|s|v|w|z|ɣ|ʒ
133	9	39	CVC	b|d|g|h|j|k|l|m|n|p|r|s|t|ts|tʃ|w	b|b d|b j|b t|d|d j|g|g m|h|h w|j|j k|k|k n|k p|kː|l|m|m p|n|n h|n j|n l|n s|nː|p|p t|r|r t|rː|s|s j|s t|t|t g|t w|ts|tʃ|w	b|d|j|k|l|m|n|p|r|s|t|ts|tʃ|w
134	9	40	CVC	b|d|g|h|j|k|l|m|p|r|s|t|w|ŋ|ɸ|ʂ|ʈ	b|b d|b j|b l|b t|d|d j|d r|g|gː|h|h w|j|k|k p|kː|l|lː|m|m p|p|p l|p r|p t|p w|r|r g|r m|r w|s|s j|s t|t|t j|t k|t s|w|ŋ|ŋ h|ɸ|ʂ|ʈ	d|h|j|k|l|m|p|r|s|t|w|ŋ
135	9	41	CVC	b|d|g|h|j|k|m|n|p|s|t	b|b t|d|d j|g|g m|gː|h|j|k|k t|kː|m|m j|m p|n|n h|n t|nː|p|pː|s|s j|s p|t|t j|t k|ʔ	d|g|j|m|n|p|s|t|ʔ
136	9	42	CVC	b|d|g|h|j|k|m|p|t|ts|tʃ|w|ŋ|ʃ	b|b d|d|d j|g|g m|gː|h|j|j k|k|k w|m|p|p t|p w|pː|t|t g|t j|t k|ts|tʃ|w|ŋ|ʃ	b|d|j|m|p|t|ts|tʃ|w|ŋ|ʃ
137	9	43	CVC	b|d|g|h|k|l|m|n|p|r|t|w|ŋ	b|b d|b l|b t|d|g|g l|g m|gː|h|h w|k|k n|k p|k t|k w|kː|l|lː|m|m b|m p|n|n d|n g|n t|nː|p|p w|pː|r|r t|rː|t|t k|w|ŋ|ŋ g	b|g|k|l|m|n|p|r|w|ŋ
138	9	44	CVC	b|d|g|j|k|m|n|p|s|t|w	b|b d|b j|d|g|j|j k|k|k s|k w|kː|m|m b|m p|n|n d|n j|n t|nː|p|s|s j|s p|t|t g|t k|t s|t w|w	b|d|g|j|k|m|n|p|s|t|w
139	9	45	CVC	b|d|h|j|k|l|m|n|p|s|t|z|ɣ|ɾ|ʃ|ʒ	b|b j|b t|d|h|j|j k|k|k n|k p|k t|kː|l|l k|m|m j|m p|n|n d|n h|n s|nː|p|p l|s|s j|s p|s t|t|t j|t k|tː|z|ɣ|ɾ|ʃ|ʒ|ʒ j|ʔ	b|d|j|k|l|m|p|s|z|ɣ|ʃ|ʒ|ʔ
140	9	46	CVC	c|f|k|l|m|n|p|r|s|t|w|x|ŋ|ɲ|ɾ	c|f|fː|k|k n|k s|k t|kː|l|l k|m|m p|n|n f|n l|n s|n t|nː|p|p l|p t|pː|r|r k|r t|s|s p|s t|t|t s|t w|w|x|ŋ|ɲ|ɾ	c|f|l|m|n|p|r|s|t|w|x|ŋ|ɲ|ɾ
141	9	47	CVC	c|j|k|l|m|n|p|r|s|t|tʃ|w|ɲ|ɾ	c|j|j k|j ɲ|k|k t|k w|kː|l|l tʃ|m|m j|n|n j|n t|p|p l|p t|r|r s|r w|s|s j|t|tʃ|tː|w|ɲ|ɾ|ʎ	c|j|l|m|n|p|r|s|t|tʃ|w|ɲ|ɾ|ʎ
142	9	48	CVC	ç|f|h|j|k|l|m|n|p|r|s|t|tʃ|w|x|ŋ|ɾ	f|h|j|j k|j ɾ|k|kː|l|lː|m|m p|n|n s|n t|nː|p|p r|p t|r|r t|r x|rː|s|s j|s p|s t|t|t j|t k|t s|tʃ|w|x|ŋ|ŋ h|ɾ|ɾ s|ʔ	ç|f|j|l|n|p|r|t|tʃ|x|ŋ|ɾ|ʔ
143	9	49	CVC	ç|h|j|k|m|p|s|t|ts|tʃ|ʃ	ç t|h|j|j k|k|k j|k s|m|p|p t|pː|s|s j|s p|t|t j|t s|t tʃ|ts|tʃ|ʃ|ʃ t|ʔ	ç|j|k|m|p|s|t|ts|ʃ|ʔ
144	9	50	CVC	f|h|j|k|l|m|n|p|s|t|tʃ|w|ŋ|ɾ	f|f l|fː|h|j|j ɾ|k|k t|k w|kː|l|lː|m|n|n f|n s|p|pː|s|s p|t|t j|t w|tʃ|w|ŋ|ɾ|ɾ s	f|j|k|l|m|p|s|t|tʃ|w|ŋ
145	9	51	CVC	f|h|j|k|l|m|p|r|t|w|ŋ|ʃ	f|f l|h|h w|j|k|k t|l|l k|lː|m|m j|m p|p|p r|p w|r|r f|r m|r t|r w|rː|t|t k|t w|w|ŋ|ŋ h|ʃ|ʎ|ʔ	f|j|k|m|p|r|t|w|ŋ|ʃ|ʎ|ʔ
146	9	52	CVC	f|h|j|k|l|m|p|s|t|tʃ|w|x|ʃ	f|fː|h|j|j k|k|k j|k p|k s|l|l k|lː|m|m b|m j|m p|n d|p|p l|p w|s|s j|s p|s t|t|t j|t s|tʃ|w|x|ʃ|ʔ	f|h|j|k|l|m|p|s|t|tʃ|w|x|ʃ
147	9	53	CVC	f|h|j|k|l|m|p|s|t|tʃ|w|ɲ|ʃ	f|f l|fː|h|h w|j|j ɲ|k|k p|k t|k w|l|l tʃ|lː|m|p|p w|pː|s|s j|s t|t|t j|t k|t s|tʃ|w|ɲ|ʃ|ʃ t|ʔ	f|j|l|m|p|s|t|tʃ|ɲ|ʔ
148	9	54	CVC	f|h|j|k|l|p|r|s|t|w|ŋ|ɾ|ʃ	f|h|j|j ɾ|k|k p|k s|k w|l|lː|p|p l|p w|pː|r|r s|s|s j|t|t j|t s|t w|w|ŋ|ɾ|ɾ s|ʃ|ʃ t	f|j|r|s|t|ŋ|ɾ|ʃ
149	9	55	CVC	f|h|k|m|n|p|t|tʃ|w|ʃ	f|fː|h|h w|k|k p|k t|k w|kː|m|n|n f|nː|p|p t|p w|t|t tʃ|tʃ|w|ʃ|ʃ t	k|p|t|tʃ|ʃ
150	9	56	CVC	f|h|k|m|p|t|ts|w	f|h|k|k w|m|p|t|t w|ts|w	f|k|m|t|ts|w
151	9	57	CVC	f|j|k|l|m|n|p|s|t|ts|tʃ|w|ŋ|ɾ	f|fː|j|j k|k|k j|k n|k s|l|l k|m|n|n f|n l|n t|p|p t|p w|pː|s|t|t s|t w|ts|tʃ|tː|w|ŋ|ɾ|ʔ	j|k|l|m|n|p|ts|tʃ|w|ŋ|ʔ
152	9	58	CVC	f|j|k|l|n|p|s|t|w|ŋ|ɲ|ɾ|ʂ|ʃ	f|j|j ɲ|k|k t|l|n|n j|p|p w|pː|s|s j|s p|s t|t|t k|t w|tː|w|ŋ|ɲ|ɾ|ʂ|ʃ|ʃ t	f|j|l|p|s|t|ŋ|ɲ|ɾ|ʂ|ʃ
153	9	59	CVC	h|j|k|l|m|n|p|r|s|t|tʃ|w|ŋ|ʃ	h|j|j k|k|k p|k s|l|l tʃ|m|m j|n|n j|n l|n t|p|p l|p r|p t|r|r k|rː|s|t|t j|tʃ|w|ŋ|ŋ h|ʃ|ʔ	k|l|m|n|t|w|ŋ|ʃ|ʔ
154	9	60	CVC	h|j|k|l|m|p|r|s|t|tʃ|w|ɾ|ʃ	h|h w|j|k|k s|k w|l|l k|m|m p|p|p l|p w|r|r k|r s|r t|r w|rː|s|s j|s p|t|t tʃ|tʃ|w|ɾ|ɾ s|ʃ|ʃ t	j|k|l|m|s|t|tʃ|w|ʃ
155	9	61	CVC	h|j|k|l|p|r|s|t|tʃ|w|x|ɾ	h|j|j k|j ɾ|k|k t|k w|l|l tʃ|p|p r|p t|p w|pː|r|r s|r w|rː|s|s j|s t|t|t j|tʃ|tː|w|x|ɾ|ɾ s|ʔ	j|k|l|p|r|s|t|tʃ|w|ɾ
156	9	62	CVC	h|j|k|m|n|p|s|t|w|ʃ	h|h w|j|j k|k|k j|k p|k t|m|m p|n|n s|n t|nː|p|p t|p w|pː|s|s j|s t|t|t w|w|ʃ	j|k|m|p|s|t|ʃ
157	9	63	CVC	h|k|l|m|n|p|r|s|t|ŋ|ɲ	h|k|k n|kː|l|m|m p|n|n h|n l|p|p l|p r|p t|r|r m|r s|r t|rː|s|s p|t|t k|t s|ŋ|ŋ h|ɲ	h|k|m|r|s|t|ɲ
158	10	1	CVCC	b|c|d|dz|g|h|j|k|n|p|s|t|ts|z|ŋ|ɟ|ɲ	b|c|d|dz|g|h|j|j k|k|k j|k n|k t|n|n d|n g|n h|n t|n z|p|pː|s|s p|s t|t|ts|tː|z|z j|ŋ|ŋ g|ɟ|ɲ	c|d|g|g s|j|j ŋ|k|k n|k s|k t|n d|n g|n s|p|s|s k|s t|t|t s|z|ŋ|ŋ g|ŋ n|ŋ s|ɟ
159	10	2	CVCC	b|c|d|f|g|j|k|l|m|m b|n|p|r|t|w|ŋ|ɟ|ɲ|ɾ|ʃ	b|b j|c|d|d j|f|g|g m|gː|j|j k|j ɾ|k|k j|l|l k|l ɟ|lː|m|m b|m j|n|n d|n f|n g|n j|nː|p|p l|pː|r|r f|r k|r t|rː|t|t j|t k|tː|w|ŋ|ɟ|ɲ|ɾ|ʃ|ʃ t	b|c|d|f|f t|g|j|j r|j t|k|k l|k n|k t|l|l d|l f|l t|m|n d|n t|n ʃ|p|r|r d|r k|r n|t|t l|w|w ŋ|ŋ|ŋ k|ɲ|ɾ|ʃ|ʃ n
160	10	3	CVCC	b|d|dz|dʒ|f|h|j|k|l|m|n|p|r|s|t|ts|tʃ|v|z|ɣ|ʃ|ʒ	b|b l|d|d r|dz|dʒ|f|f l|h|j|j k|k|k j|k n|k p|k s|k t|kː|l|lː|m|n|n z|nː|p|p l|pː|r|r m|r s|rː|s|s j|s p|t|t j|t s|t tʃ|ts|tʃ|v|z|ɣ|ʃ|ʒ|ʒ j	b|b l|d|d s|dʒ|f|j|j n|j r|j t|j ʃ|k|k n|k s|l|l b|l d|l f|m|n|n dʒ|n k|n t|n ts|n tʃ|n z|n ʃ|p|r|r b|r d|s|s k|t|t s|ts|tʃ|v|v l|z d|z m|ɣ|ʃ|ʃ n|ʒ|ʒ n
161	10	4	CVCC	b|d|dʒ|h|j|k|l|m|n|p|r|s|t|tʃ|w|x|z|ð|ŋ|ɣ|ɲ|ɾ|θ	b|b d|b l|d|d dʒ|d r|dʒ|h|h w|j|j k|k|k w|kː|l|l k|m|m p|n|n d|n h|n z|nː|p|p r|p t|r|r k|r m|r t|r w|s|s t|t|t j|t k|t w|tʃ|tː|w|x|z|ð|ŋ|ŋ h|ɣ|ɲ|ɾ|ʔ|θ	b|d|d s|dʒ|j|j l|j n|j r|j ŋ|k|k l|k s|k t|l k|l s|l t|m|n|n k|n s|n tʃ|n z|p|r|r d|r x|s|s k|t|t l|tʃ|w|w p|w t|w ŋ|w ʔ|x|z d|z m|ŋ|ŋ s|ɣ|ɲ|ɾ|ɾ t|ʔ|θ
162	10	5	CVCC	b|d|f|g|j|k|m|n|t|w|ŋ|ɸ|ʃ	b|d|f|fː|g|g m|j|k|k n|k w|m|m b|n|n d|n f|n j|nː|t|t k|t w|tː|w|ŋ|ɸ|ʃ	b|d|f|f t|g|j|j n|j t|k|k n|m|n|n g|n t|t|w|w t|w ŋ|ŋ|ŋ n|ʃ
163	10	6	CVCC	b|d|g|h|j|k|l|m|n|p|s|t|z|ɾ	b|b j|d|d j|g|g l|g m|gː|h|j|j k|k|k j|k n|k p|k s|l|lː|m|m b|m j|m p|n|n d|n g|n h|n l|n s|nː|p|p l|s|s j|s t|t|t g|t k|t s|tː|z|z j|ɾ|ʔ	b|b l|d|g|g s|h|j|j ʔ|k l|k n|k s|l|l b|l d|l k|l s|l ʔ|m|n d|n g|n ʔ|s|s k|s t|s ɾ|z d|ɾ|ɾ t|ʔ
164	10	7	CVCC	b|d|g|h|j|k|m|n|p|s|t|ts|w|x|ŋ|ʃ	b|b d|d|g|h|j|j k|k|k p|k w|kː|m|m j|n|n j|nː|p|p t|p w|pː|s|s j|s p|t|t g|t j|t s|t w|ts|w|x|ŋ|ŋ g|ʃ|ʔ	b|d|g|j|j n|j s|j t|j ŋ|j ʃ|j ʔ|k|k n|k s|m|n|n d|n k|n s|n t|n ʔ|p|s|s k|t|ts|w|w p|w ʔ|x|ŋ|ŋ k|ʔ
165	10	8	CVCC	b|d|g|h|k|l|m|n|p|r|s|t|w|x|z|ɣ|ɲ|ʂ|ʃ|ʐ|ʒ	b|b d|d|g|g l|gː|h|h w|k|k n|k t|l|l k|lː|m|n|n g|n l|n s|n t|n z|nː|p|p l|pː|r|r k|r m|r w|rː|s|s t|t|w|x|z|ɣ|ɲ|ʂ|ʃ|ʒ|ʔ	b|b l|d|g|g s|k|k n|k s|k t|l k|l t|m|m ʔ|n|n k|n s|n t|n ʃ|p|p t|r|r s|r t|r x|r z|s t|t|t s|w|w p|x|z|ɣ|ɲ|ʃ|ʃ n|ʒ|ʔ
166	10	9	CVCC	c|f|h|j|k|l|m|n|p|r|s|t|ts|tʃ|w|ŋ|ɲ|ʃ	c|f|h|j|k|k j|kː|l|l tʃ|m|n|n h|n s|n t|p|p r|p t|r|r f|r k|r s|s|s j|s t|t|t j|t k|t s|t tʃ|ts|tʃ|w|ŋ|ɲ|ʃ|ʔ	c|j|j l|j r|j s|j t|j ʃ|k|k n|k s|l|l f|l k|l t|l ʔ|m|m p|m ʔ|n|n k|n s|n t|n ʃ|p|r|r s|r t|s|s k|t|t l|t s|ts|tʃ|w ʔ|ŋ|ŋ ʔ|ɲ|ʃ n|ʔ
167	10	10	CVCC	f|j|k|l|m|n|p|s|t|tʃ|w|ɸ|ɾ|ʂ|β	f|fː|j|k|k j|k n|k t|k w|kː|l|l k|lː|m|m j|n|n f|n l|n s|nː|p|p l|p w|s|t|t k|t s|t w|tʃ|w|ɸ|ɾ|ɾ s|ʂ|β	f t|j|j t|k|k l|k n|k s|l f|l t|m|n|n t|p|s|s k|s t|s ɾ|t|t s|tʃ|w|w p|ʂ|β
168	10	11	CVCC	f|j|k|m|n|p|s|t|tʃ|w|x	f|fː|j|j k|k|k j|k s|kː|m|m j|m p|n|nː|p|p t|p w|s|t|t j|t k|t s|t tʃ|t w|tʃ|w|x	f|j|j n|j s|j t|k|k n|k t|m|n|n k|n s|n t|p|p t|s|s k|tʃ|w|x
